Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-0,037242","-0,4829","-0,87131",0,0,0,"2114,6","1214,9","0,31415","-8,4286","1499,6","-33,332","570,71",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/base_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/base_link.STL,,base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
iz1_Link,"0,046899019277028","0,00599386120501055","2,22519419557088E-10",0,0,0,"0,450104915206598","0,000334303263892515","9,96318726703731E-05","-1,67196559200719E-10","0,000690198693942158","3,88296382489624E-10","0,000670525862276053",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz1_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz1_Link.STL,,base_pared-1;union_pared-1,Origin_i1,Axis_i1,i1,continuous,"-0,198356243226931","-0,7",0,"3,14159265358979","-1,5707963267949",0,base_link,1,0,0,,,,,,,,,,,,
iz2_Link,"0,123170245762431","2,24128305997828E-07","-0,00580584423243669",0,0,0,"1,05627303687569","0,000800954354611823","-8,19290612147664E-09","1,82012426586531E-09","0,00563952897742919","-1,10969299836202E-09","0,0056911560526873",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz2_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz2_Link.STL,,antebrazo-1;joint-1,Origin_i2,Axis_i2,i2,revolute,"-0,00357189922674747",0,0,"1,5707963267949",0,"-3,14159265358979",iz1_Link,0,0,1,0,0,"-1,3963","1,3963",,,,,,,,
iz3_Link,"-0,0820008178809861","-2,51271962209421E-07","-0,00507737401116559",0,0,0,"0,725662148891879","0,00057017315857775","6,96000352801363E-09","0,000235262219959166","0,00221358505941085","8,70563297078182E-09","0,00224067994548019",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz3_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz3_Link.STL,,brazo_parte1-1;joint-3,Origin_i3,Axis_i3,i3,revolute,"0,248000000000001",0,0,"3,14159265358979",0,"-3,14159265358979",iz2_Link,0,0,1,0,0,"-1,3963","1,3963",,,,,,,,
iz4_Link,"-0,0936340655859038","-3,26723792187789E-08","-0,00454395848901257",0,0,0,"0,613865486215885","0,000458594108253679","-1,07774988503502E-09","-0,000141736411306983","0,00119500344851908","-2,94085219447195E-09","0,00121551589680621",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz4_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz4_Link.STL,,brazo_parte2-1;joint2-1,Origin_i4,Axis_i4,i4,continuous,"-0,135000000000002",0,0,"0,00240768248758283",0,0,iz3_Link,1,0,0,,,,,,,,,,,,
iz5_Link,"-0,052664238732409","-2,9966948608684E-07","-0,00770287929963565",0,0,0,"0,441095544298267","0,000334974664613456","-4,5518055062031E-09","0,00011176763930799","0,000773087753603316","9,9887682840268E-09","0,000808220391854739",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz5_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz5_Link.STL,,mano_parte1-1;joint-6,Origin_i5,Axis_i5,i5,revolute,"-0,162999999999993",0,0,"3,14159265358979",0,0,iz4_Link,0,0,1,0,0,"-1,2217","1,3963",,,,,,,,
iz6_Link,"-0,0703002600247344","4,1717175203182E-07","-2,1094237467878E-15",0,0,0,"0,412559191037482","0,000291363474329428","6,20991320193826E-09","-2,01551792960855E-16","0,000379319131169277","-8,62997824244149E-16","0,000379318429622878",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_Link.STL,,mano_parte2-1;joint3-1,Origin_i6,Axis_i6,i6,continuous,"-0,0800000000000022",0,0,"-0,523598775598298",0,0,iz5_Link,1,0,0,,,,,,,,,,,,
iz6_11Link,"0,002073",0,"-0,0020381",0,0,0,"0,0067607","4,6872E-07","-3,8381E-22","-5,2221E-08","3,186E-07","3,6396E-23","4,7056E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_11Link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_11Link.STL,,eje_principal_dedos-1;pasador_dedos_paralelos-1,Origin_i6_11,Axis_i6_11,i6_11,revolute,"-0,112","0,0121","0,020958","1,5708","-1,0472","1,5708",iz6_Link,0,1,0,0,0,"-0,34907","0,34907",,,,,,,,
iz6_12Link,"0,014835","1,5186E-11","-2,5109E-05",0,0,0,"0,003519","1,2963E-07","-2,0603E-16","-9,698E-14","1,8447E-07","1,5253E-11","2,2932E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_12Link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_12Link.STL,,segmento1_dedos_frontales-1;pasador_manos_principal-1,Origin_i6_12,Axis_i6_12,i6_12,fixed,"0,00794974746830573",0,"-0,00494974746830568",0,"1,5707963267949",0,iz6_11Link,0,0,0,,,,,,,,,,,,
iz6_13Link,"-0,014397","1,1102E-16","-5,2807E-05",0,0,0,"0,0048858","1,5827E-07","4,9687E-14","7,9359E-11","3,9472E-07","4,0009E-12","3,4484E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_13Link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_13Link.STL,,segmento2_dedos_frontales-1;pasador_s1_s2-1,Origin_i6_13,Axis_i6_13,i6_13,revolute,"0,0244852813742378",0,0,"3,14159265358979",0,"3,14159265358979",iz6_12Link,0,1,0,0,0,"-0,69813",0,,,,,,,,
iz6_14Link,"0,011439","-7,5592E-12","1,2074E-11",0,0,0,"0,0051527","1,9908E-07","-1,6224E-16","7,093E-16","3,043E-07","-1,1218E-13","3,2265E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_14Link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_14Link.STL,,segmento3_dedos_frontales-1;pasador_s1_s2-2,Origin_i6_14,Axis_i6_14,i6_14,revolute,"-0,0300000000000008",0,"-5,38898154983092E-05","3,14159265358979",0,"3,14159265358979",iz6_13Link,0,1,0,0,0,0,"1,0472",,,,,,,,
iz6_21Link,"0,00207298341630333","3,33066907387547E-16","-0,00203813228672634",0,0,0,"0,00676074066693878","4,68720414197714E-07","-1,45583787809333E-22","-5,22208672124069E-08","3,1860119381616E-07","1,22422730657848E-22","4,70556835793397E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_21Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_21Link.STL,,eje_principal_dedos-3;pasador_dedos_paralelos-3,Origin_i6_21,Axis_i6_21,i6_21,revolute,"-0,111980256121069","-0,0241447734505178",0,"-1,5707963267949",0,"-1,5707963267949",iz6_Link,0,1,0,0,0,"-0,34907","0,34907",,,,,,,,
iz6_22Link,"0,0147808838974951","3,2568392427379E-12","-7,73357572425581E-10",0,0,0,"0,00353863572563513","1,30103088217276E-07","1,60995021566037E-16","-9,6924110433585E-14","1,84942425350664E-07","1,52525804205835E-11","2,29378189918398E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_22Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_22Link.STL,,segmento1_dedos_frontales-4;pasador_s1_s2-5,Origin_i6_22,Axis_i6_22,i6_22,fixed,"0,0079497474683059",0,"-0,00494974746830568",0,"1,5707963267949",0,iz6_21Link,0,0,0,,,,,,,,,,,,
iz6_23Link,"-0,0143971864964466","-2,22044604925031E-16","-5,28069651649921E-05",0,0,0,"0,00488582803282185","1,58268955272717E-07","4,96872175482905E-14","7,93592997103557E-11","3,94717166797732E-07","4,00086107293317E-12","3,44839984171498E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_23Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_23Link.STL,,segmento2_dedos_frontales-3;pasador_s1_s2-7,Origin_i6_23,Axis_i6_23,i6_23,revolute,"0,0244852813742391",0,0,0,0,"3,14159265358979",iz6_22Link,0,1,0,0,0,"-0,69813",0,,,,,,,,
iz6_24Link,"0,011438965446775","3,09641201567956E-12","1,00829344873432E-11",0,0,0,"0,00515270612839311","1,99078387827487E-07","4,41115249740252E-16","5,3967047123003E-16","3,04304176822823E-07","-1,12022111777851E-13","3,22653914398189E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_24Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_24Link.STL,,segmento3_dedos_frontales-4;pasador_s1_s2-8,Origin_i6_24,Axis_i6_24,i6_24,revolute,"-0,0299999999999999",0,"-5,38898154972822E-05",0,0,"3,14159265358979",iz6_23Link,0,1,0,0,0,"-1,0472",0,,,,,,,,
iz6_31Link,"0,00207298341630247","-9,71445146547012E-16","-0,00203813228672678",0,0,0,"0,00676074066693878","4,68720414197715E-07","-1,89293045352401E-20","-5,22208672124072E-08","3,1860119381616E-07","4,66286802159989E-20","4,70556835793398E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_31Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_31Link.STL,,eje_principal_dedos-2;pasador_dedos_paralelos-2,Origin_i6_31,Axis_i6_31,i6_31,revolute,"-0,112000000000001","0,0121","-0,0209578147715833","1,5707963267952","1,04719755119658","1,5707963267949",iz6_Link,0,1,0,0,0,"-0,34907","0,34907",,,,,,,,
iz6_32Link,"0,0148354582126317","1,51857415531254E-11","2,51078533057836E-05",0,0,0,"0,00351900075828717","1,29628985849003E-07","-2,06025289654529E-16","-9,69797811870158E-14","1,84468321490573E-07","1,52526941879369E-11","2,29316828938797E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_32Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_32Link.STL,,segmento1_dedos_frontales-2;pasador_manos_principal-2,Origin_i6_32,Axis_i6_32,i6_32,fixed,"0,0079497474683059",0,"-0,00494974746830579","3,14159263868863","1,5707963267949",0,iz6_31Link,0,0,0,,,,,,,,,,,,
iz6_33Link,"-0,0143971864964463","2,38697950294409E-15","-5,28069651656304E-05",0,0,0,"0,00488582803282169","1,58268955272713E-07","4,96872173811149E-14","7,93592997099076E-11","3,94717166797715E-07","4,00086107403038E-12","3,4483998417148E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_33Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_33Link.STL,,segmento2_dedos_frontales-2;pasador_s1_s2-3,Origin_i6_33,Axis_i6_33,i6_33,revolute,"0,0244852813742388",0,0,0,0,"3,14159265358979",iz6_32Link,0,1,0,0,0,0,"0,69813",,,,,,,,
iz6_34Link,"0,011439","3,0959E-12","1,0083E-11",0,0,0,"0,0051527","1,9908E-07","4,4112E-16","5,3967E-16","3,043E-07","-1,1202E-13","3,2265E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_34Link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/iz6_34Link.STL,,segmento3_dedos_frontales-2;pasador_s1_s2-4,Origin_i6_34,Axis_i6_34,i6_34,revolute,"-0,0299999999999999",0,"-5,38898154979206E-05",0,0,"3,14159265358979",iz6_33Link,0,1,0,0,0,"-1,0472",0,,,,,,,,
de1_Link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de1_Link.STL,1,1,1,1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de1_Link.STL,,base_pared-2;union_pared-2,Origin_d1,Axis_d1,d1,continuous,"0,14164375677307","-0,7",0,"3,1347714600349","-1,5707963267949",0,base_link,1,0,0,,,,,,,,,,,,
de2_Link,"0,123170214478795","9,0971106384341E-05","-0,00580582176623101",0,0,0,"1,0562732565036","0,000800957406783288","-3,57261281014573E-06","1,92382598231357E-09","0,00563952595673453","-1,07608583509343E-09","0,00569115678280626",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de2_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de2_Link.STL,,antebrazo-2;joint-2,Origin_d2,Axis_d2,d2,revolute,"-0,00357189922674735",0,0,"1,57079632679489",0,"3,14159265302779",de1_Link,0,0,1,0,0,"-1,3963","1,3963",,,,,,,,
de3_Link,"-0,0820007599456525","0,000182478641151729","-0,00507736778635681",0,0,0,"0,725662074286973","0,000570173201368613","6,53209317159868E-09","0,000235262196735889","0,00221358517979188","8,50220677416753E-09","0,00224067903647917",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de3_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de3_Link.STL,,brazo_parte1-2;joint-4,Origin_d3,Axis_d3,d3,revolute,"0,248",0,0,"3,14159265358979",0,"3,14159250263411",de2_Link,0,0,1,0,0,"-1,3963","1,3963",,,,,,,,
de4_Link,"-0,0936339918477448","0,000182680104167721","-0,00454394427635862",0,0,0,"0,613865661046716","0,000458594275799547","-1,02156716716133E-09","-0,00014173637060252","0,0011950033793905","-2,7894848142881E-09","0,00121551627347461",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de4_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de4_Link.STL,,brazo_parte2-2;joint2-2,Origin_d4,Axis_d4,d4,continuous,"-0,135000005935467",0,0,0,0,0,de3_Link,1,0,0,,,,,,,,,,,,
de5_Link,"-0,0526641873849999","-0,00018299393018642","-0,00770286576105161",0,0,0,"0,441095446672236","0,000334974668607833","-4,54383162948584E-09","0,000111767660106979","0,000773088201308897","9,24505582886993E-09","0,000808219573594617",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de5_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de5_Link.STL,,mano_parte1-2;joint-7,Origin_d5,Axis_d5,d5,revolute,"-0,162999994064533",0,0,"3,14159265358979",0,0,de4_Link,0,0,1,0,0,"-1,2217","1,2217",,,,,,,,
de6_Link,"-0,0703001869336869","0,000158655417427489","-9,13588024946677E-05",0,0,0,"0,412559191037483","0,000291363474320705","6,20996241571198E-09","8,58326894555804E-14","0,000379319131165864","1,53482370042479E-16","0,000379318429617365",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_Link.STL,,mano_parte2-2;joint3-2,Origin_d6,Axis_d6,d6,continuous,"-0,0800000057659613",0,0,"-2,61799387799149",0,0,de5_Link,1,0,0,,,,,,,,,,,,
de6_11Link,"0,00207298341630291","-0,000182717742395894","-0,0020380649616335",0,0,0,"0,00676074066693876","4,68720414197713E-07","2,67799723314043E-22","-5,22208672124071E-08","3,18601193816159E-07","-4,9246441259361E-23","4,70556835793397E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_11Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_11Link.STL,,eje_principal_dedos-4;pasador_dedos_paralelos-4,Origin_d6_11,Axis_d6_11,d6_11,revolute,"-0,111999994206837","0,0121000000622007","0,020957814881036","1,57079632874941","-1,04719755119659","1,57079632454688",de6_Link,0,1,0,0,0,"-0,34907","0,34907",,,,,,,,
de6_12Link,"0,0148353908875629","-0,000182717726968623","-2,5109393131606E-05",0,0,0,"0,00351900075828588","1,29628985849086E-07","-2,07164352206997E-16","-9,70913534836633E-14","1,84468321490368E-07","1,52526941857944E-11","2,29316828938763E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_12Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_12Link.STL,,segmento1_dedos_frontales-6;pasador_manos_principal-4,Origin_d6_12,Axis_d6_12,d6_12,fixed,"0,00794974746830357",0,"-0,00494974746830623",0,"1,5707963267949",0,de6_11Link,0,0,0,,,,,,,,,,,,
de6_13Link,"-0,0143971191714136","0,000182717742283622","-5,28069489779126E-05",0,0,0,"0,00488582803282179","1,58268955272894E-07","4,9685407168752E-14","7,93595093253214E-11","3,94717166797717E-07","4,00086107435386E-12","3,44839984171305E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_13Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_13Link.STL,,segmento2_dedos_frontales-5;pasador_s1_s2-11,Origin_d6_13,Axis_d6_13,d6_13,revolute,"0,0244852813742387",0,0,0,0,"3,14159265358979",de6_12Link,0,1,0,0,0,"-0,69813",0,,,,,,,,
de6_14Link,"0,011438898164613","-0,000182717749867278","2,4931279263285E-11",0,0,0,"0,0051527061096885","1,99078387664651E-07","-1,63041381251731E-16","5,70404364116655E-16","3,04304173813706E-07","-1,12176703874171E-13","3,22653911242141E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_14Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_14Link.STL,,segmento3_dedos_frontales-6;pasador_s1_s2-12,Origin_d6_14,Axis_d6_14,d6_14,revolute,"-0,0300000000000604",0,"-5,38897817764505E-05",0,0,"-3,14159265358978",de6_13Link,0,1,0,0,0,"-1,0472",0,,,,,,,,
de6_21Link,"0,00191474550051798","9,135870327448E-05","-0,00203806469590717",0,0,0,"0,00676074066693877","4,68720429102578E-07","-4,30266475213353E-15","-5,22208674744806E-08","3,1860119381616E-07","1,25201681016499E-14","4,70556820888531E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_21Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_21Link.STL,,eje_principal_dedos-5;pasador_dedos_paralelos-5,Origin_d6_21,Axis_d6_21,d6_21,revolute,"-0,111980250368517","-0,0241447733883282",0,"-1,57079624537858",0,"-1,57079647006012",de6_Link,0,"0,999999999999997",0,0,0,"-0,34907","0,34907",,,,,,,,
de6_22Link,"0,0148353909299116","9,13588599762427E-05","-0,000183347623985836",0,0,0,"0,00351900077154952","1,29628985888473E-07","2,14583076956637E-16","-9,68687544612996E-14","1,84468323021719E-07","1,52525804203188E-11","2,29316830686866E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_22Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_22Link.STL,,segmento1_dedos_frontales-7;pasador_manos_principal-5,Origin_d6_22,Axis_d6_22,d6_22,fixed,"0,00794974817469313",0,"-0,00494974633379874","-0,516777568930955","1,57079616220619","-0,516777568930957",de6_21Link,0,0,0,,,,,,,,,,,,
de6_23Link,"-0,0143971191713248","-9,1358857135293E-05","-0,000211045179795422",0,0,0,"0,00488582803282171","1,58268955272625E-07","4,99184321890936E-14","7,93591961877461E-11","3,94717166797713E-07","4,00086099587964E-12","3,44839984171569E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_23Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_23Link.STL,,segmento2_dedos_frontales-6;pasador_s1_s2-13,Origin_d6_23,Axis_d6_23,d6_23,revolute,"0,0244852813742383",0,0,0,0,"3,14159265358979",de6_22Link,0,1,0,0,0,"-0,69813",0,,,,,,,,
de6_24Link,"0,0114388981646129","9,13588524593667E-05","-0,000158238200923283",0,0,0,"0,00515270610968855","1,99078387664653E-07","-5,94029780770128E-17","7,77933520492959E-16","3,04304173813713E-07","-1,12176703086075E-13","3,22653911242147E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_24Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_24Link.STL,,segmento3_dedos_frontales-7;pasador_s1_s2-14,Origin_d6_24,Axis_d6_24,d6_24,revolute,"-0,0299999999999704",0,"-5,38898321483794E-05",0,0,"3,14159265358979",de6_23Link,0,1,0,0,0,0,"1,0472",,,,,,,,
de6_31Link,"0,00223115001815949","9,13588712038171E-05","-0,00203813778826945",0,0,0,"0,00676074066693875","4,68716744960942E-07","1,32348898008484E-22","-5,22208025664766E-08","3,18601193816158E-07","-6,39743906989427E-22","4,70560505030166E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_31Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_31Link.STL,,eje_principal_dedos-6;pasador_dedos_paralelos-6,Origin_d6_31,Axis_d6_31,d6_31,revolute,"-0,1119999942478","0,0121000000622003","-0,020957814662131","1,57079632874939","1,04719755119661","1,57079632793218",de6_Link,0,1,0,0,0,"-0,34907","0,34907",,,,,,,,
de6_32Link,"0,0148356692831391","-9,1358876414982E-05","-0,000132435249014629",0,0,0,"0,00351900075827936","1,29628985979513E-07","-6,52485844984895E-16","-3,59924605396673E-12","1,84468321490137E-07","1,52526941935924E-11","2,29316828807764E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_32Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_32Link.STL,,segmento1_dedos_frontales-8;pasador_manos_principal-6,Origin_d6_32,Axis_d6_32,d6_32,fixed,"0,00794974746830973",0,"-0,00494974746830545","3,14159262778022","1,5707963267949",0,de6_31Link,0,0,0,,,,,,,,,,,,
de6_33Link,"-0,0139992013396397","9,13587618565082E-05","0,00320583964912968",0,0,0,"0,00488582803282173","1,68798617984625E-07","9,98855137903868E-13","4,30541810646074E-08","3,94717166797997E-07","3,87461584926457E-12","3,34310321465542E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_33Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_33Link.STL,,segmento2_dedos_frontales-7;pasador_s1_s2-15,Origin_d6_33,Axis_d6_33,d6_33,revolute,"0,0244852813742386",0,0,0,0,"-3,14159265358979",de6_32Link,0,1,0,0,0,"-0,69813",0,,,,,,,,
de6_34Link,"0,0105961227227442","-9,13588890312234E-05","0,00695894072393805",0,0,0,"0,00515270610968853","1,99078387664652E-07","-6,02093184731526E-17","6,39033067237191E-16","3,0430417381371E-07","-1,12176703562531E-13","3,22653911242144E-07",0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_34Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_chef_prueba_v6/meshes/de6_34Link.STL,,segmento3_dedos_frontales-8;pasador_s1_s2-16,Origin_d6_34,Axis_d6_34,d6_34,revolute,"-0,0300000000000304",0,"-5,38897984281306E-05",0,0,"-3,14159265358979",de6_33Link,0,1,0,0,0,"-1,0472",0,,,,,,,,
